Caso;sujeto;genero;condicion;trial;aciertos;y_dicot
1;1;hombre;0;1;31;1
2;1;hombre;0;2;12;0
3;1;hombre;0;3;19;0
4;1;hombre;0;4;24;1
5;1;hombre;0;5;17;0
6;1;hombre;0;6;17;0
7;1;hombre;0;7;28;1
8;1;hombre;0;8;16;0
9;1;hombre;0;9;11;0
10;1;hombre;0;10;23;1
11;1;hombre;0;11;30;1
12;1;hombre;0;12;21;1
13;1;hombre;0;13;18;0
14;1;hombre;0;14;20;1
15;1;hombre;0;15;18;0
16;1;hombre;0;16;24;1
17;1;hombre;0;17;20;1
18;1;hombre;0;18;13;0
19;1;hombre;1;19;31;1
20;1;hombre;1;20;26;1
21;1;hombre;1;21;27;1
22;1;hombre;1;22;22;1
23;1;hombre;1;23;21;1
24;1;hombre;1;24;25;1
25;1;hombre;1;25;22;1
26;1;hombre;1;26;25;1
27;1;hombre;1;27;27;1
28;1;hombre;1;28;25;1
29;1;hombre;1;29;23;1
30;1;hombre;1;30;26;1
31;1;hombre;1;31;22;1
32;1;hombre;1;32;25;1
33;1;hombre;1;33;21;1
34;1;hombre;1;34;23;1
35;1;hombre;1;35;21;1
36;1;hombre;1;36;23;1
37;2;hombre;0;1;22;1
38;2;hombre;0;2;18;0
39;2;hombre;0;3;23;1
40;2;hombre;0;4;23;1
41;2;hombre;0;5;17;0
42;2;hombre;0;6;21;1
43;2;hombre;0;7;30;1
44;2;hombre;0;8;22;1
45;2;hombre;0;9;17;0
46;2;hombre;0;10;20;1
47;2;hombre;0;11;20;1
48;2;hombre;0;12;22;1
49;2;hombre;0;13;21;1
50;2;hombre;0;14;20;1
51;2;hombre;0;15;18;0
52;2;hombre;0;16;20;1
53;2;hombre;0;17;20;1
54;2;hombre;0;18;23;1
55;2;hombre;1;19;31;1
56;2;hombre;1;20;18;0
57;2;hombre;1;21;25;1
58;2;hombre;1;22;24;1
59;2;hombre;1;23;27;1
60;2;hombre;1;24;29;1
61;2;hombre;1;25;19;0
62;2;hombre;1;26;26;1
63;2;hombre;1;27;22;1
64;2;hombre;1;28;20;1
65;2;hombre;1;29;29;1
66;2;hombre;1;30;22;1
67;2;hombre;1;31;20;1
68;2;hombre;1;32;27;1
69;2;hombre;1;33;26;1
70;2;hombre;1;34;26;1
71;2;hombre;1;35;21;1
72;2;hombre;1;36;16;0
73;3;hombre;0;1;27;1
74;3;hombre;0;2;19;0
75;3;hombre;0;3;24;1
76;3;hombre;0;4;14;0
77;3;hombre;0;5;20;1
78;3;hombre;0;6;22;1
79;3;hombre;0;7;28;1
80;3;hombre;0;8;24;1
81;3;hombre;0;9;12;0
82;3;hombre;0;10;29;1
83;3;hombre;0;11;29;1
84;3;hombre;0;12;27;1
85;3;hombre;0;13;25;1
86;3;hombre;0;14;22;1
87;3;hombre;0;15;23;1
88;3;hombre;0;16;20;1
89;3;hombre;0;17;18;0
90;3;hombre;0;18;20;1
91;3;hombre;1;19;27;1
92;3;hombre;1;20;23;1
93;3;hombre;1;21;27;1
94;3;hombre;1;22;26;1
95;3;hombre;1;23;22;1
96;3;hombre;1;24;25;1
97;3;hombre;1;25;24;1
98;3;hombre;1;26;27;1
99;3;hombre;1;27;23;1
100;3;hombre;1;28;18;0
101;3;hombre;1;29;24;1
102;3;hombre;1;30;24;1
103;3;hombre;1;31;20;1
104;3;hombre;1;32;24;1
105;3;hombre;1;33;21;1
106;3;hombre;1;34;25;1
107;3;hombre;1;35;19;0
108;3;hombre;1;36;27;1
109;4;hombre;0;1;22;1
110;4;hombre;0;2;18;0
111;4;hombre;0;3;20;1
112;4;hombre;0;4;18;0
113;4;hombre;0;5;19;0
114;4;hombre;0;6;18;0
115;4;hombre;0;7;21;1
116;4;hombre;0;8;15;0
117;4;hombre;0;9;12;0
118;4;hombre;0;10;25;1
119;4;hombre;0;11;26;1
120;4;hombre;0;12;24;1
121;4;hombre;0;13;25;1
122;4;hombre;0;14;21;1
123;4;hombre;0;15;23;1
124;4;hombre;0;16;22;1
125;4;hombre;0;17;17;0
126;4;hombre;0;18;20;1
127;4;hombre;1;19;27;1
128;4;hombre;1;20;19;0
129;4;hombre;1;21;27;1
130;4;hombre;1;22;20;1
131;4;hombre;1;23;25;1
132;4;hombre;1;24;27;1
133;4;hombre;1;25;22;1
134;4;hombre;1;26;26;1
135;4;hombre;1;27;19;0
136;4;hombre;1;28;16;0
137;4;hombre;1;29;21;1
138;4;hombre;1;30;22;1
139;4;hombre;1;31;25;1
140;4;hombre;1;32;21;1
141;4;hombre;1;33;21;1
142;4;hombre;1;34;24;1
143;4;hombre;1;35;20;1
144;4;hombre;1;36;28;1
145;5;hombre;0;1;22;1
146;5;hombre;0;2;20;1
147;5;hombre;0;3;23;1
148;5;hombre;0;4;13;0
149;5;hombre;0;5;23;1
150;5;hombre;0;6;19;0
151;5;hombre;0;7;22;1
152;5;hombre;0;8;17;0
153;5;hombre;0;9;14;0
154;5;hombre;0;10;19;0
155;5;hombre;0;11;17;0
156;5;hombre;0;12;16;0
157;5;hombre;0;13;18;0
158;5;hombre;0;14;21;1
159;5;hombre;0;15;20;1
160;5;hombre;0;16;21;1
161;5;hombre;0;17;21;1
162;5;hombre;0;18;12;0
163;5;hombre;1;19;21;1
164;5;hombre;1;20;18;0
165;5;hombre;1;21;22;1
166;5;hombre;1;22;16;0
167;5;hombre;1;23;20;1
168;5;hombre;1;24;20;1
169;5;hombre;1;25;14;0
170;5;hombre;1;26;20;1
171;5;hombre;1;27;17;0
172;5;hombre;1;28;20;1
173;5;hombre;1;29;17;0
174;5;hombre;1;30;11;0
175;5;hombre;1;31;21;1
176;5;hombre;1;32;16;0
177;5;hombre;1;33;17;0
178;5;hombre;1;34;20;1
179;5;hombre;1;35;18;0
180;5;hombre;1;36;17;0
181;6;hombre;0;1;28;1
182;6;hombre;0;2;19;0
183;6;hombre;0;3;23;1
184;6;hombre;0;4;17;0
185;6;hombre;0;5;15;0
186;6;hombre;0;6;21;1
187;6;hombre;0;7;26;1
188;6;hombre;0;8;20;1
189;6;hombre;0;9;13;0
190;6;hombre;0;10;23;1
191;6;hombre;0;11;25;1
192;6;hombre;0;12;20;1
193;6;hombre;0;13;20;1
194;6;hombre;0;14;22;1
195;6;hombre;0;15;25;1
196;6;hombre;0;16;21;1
197;6;hombre;0;17;23;1
198;6;hombre;0;18;20;1
199;6;hombre;1;19;29;1
200;6;hombre;1;20;24;1
201;6;hombre;1;21;23;1
202;6;hombre;1;22;25;1
203;6;hombre;1;23;21;1
204;6;hombre;1;24;25;1
205;6;hombre;1;25;26;1
206;6;hombre;1;26;25;1
207;6;hombre;1;27;26;1
208;6;hombre;1;28;22;1
209;6;hombre;1;29;22;1
210;6;hombre;1;30;21;1
211;6;hombre;1;31;22;1
212;6;hombre;1;32;26;1
213;6;hombre;1;33;24;1
214;6;hombre;1;34;22;1
215;6;hombre;1;35;23;1
216;6;hombre;1;36;28;1
217;7;hombre;0;1;24;1
218;7;hombre;0;2;20;1
219;7;hombre;0;3;19;0
220;7;hombre;0;4;20;1
221;7;hombre;0;5;14;0
222;7;hombre;0;6;26;1
223;7;hombre;0;7;20;1
224;7;hombre;0;8;12;0
225;7;hombre;0;9;18;0
226;7;hombre;0;10;19;0
227;7;hombre;0;11;26;1
228;7;hombre;0;12;10;0
229;7;hombre;0;13;17;0
230;7;hombre;0;14;17;0
231;7;hombre;0;15;13;0
232;7;hombre;0;16;16;0
233;7;hombre;0;17;19;0
234;7;hombre;0;18;21;1
235;7;hombre;1;19;31;1
236;7;hombre;1;20;18;0
237;7;hombre;1;21;28;1
238;7;hombre;1;22;20;1
239;7;hombre;1;23;26;1
240;7;hombre;1;24;24;1
241;7;hombre;1;25;18;0
242;7;hombre;1;26;23;1
243;7;hombre;1;27;16;0
244;7;hombre;1;28;19;0
245;7;hombre;1;29;14;0
246;7;hombre;1;30;17;0
247;7;hombre;1;31;17;0
248;7;hombre;1;32;21;1
249;7;hombre;1;33;17;0
250;7;hombre;1;34;19;0
251;7;hombre;1;35;20;1
252;7;hombre;1;36;21;1
253;8;hombre;0;1;29;1
254;8;hombre;0;2;24;1
255;8;hombre;0;3;22;1
256;8;hombre;0;4;25;1
257;8;hombre;0;5;21;1
258;8;hombre;0;6;23;1
259;8;hombre;0;7;26;1
260;8;hombre;0;8;25;1
261;8;hombre;0;9;19;0
262;8;hombre;0;10;30;1
263;8;hombre;0;11;29;1
264;8;hombre;0;12;16;0
265;8;hombre;0;13;24;1
266;8;hombre;0;14;23;1
267;8;hombre;0;15;30;1
268;8;hombre;0;16;27;1
269;8;hombre;0;17;29;1
270;8;hombre;0;18;24;1
271;8;hombre;1;19;29;1
272;8;hombre;1;20;24;1
273;8;hombre;1;21;27;1
274;8;hombre;1;22;27;1
275;8;hombre;1;23;29;1
276;8;hombre;1;24;34;1
277;8;hombre;1;25;19;0
278;8;hombre;1;26;26;1
279;8;hombre;1;27;22;1
280;8;hombre;1;28;24;1
281;8;hombre;1;29;20;1
282;8;hombre;1;30;19;0
283;8;hombre;1;31;28;1
284;8;hombre;1;32;21;1
285;8;hombre;1;33;31;1
286;8;hombre;1;34;27;1
287;8;hombre;1;35;24;1
288;8;hombre;1;36;24;1
289;9;hombre;0;1;17;0
290;9;hombre;0;2;15;0
291;9;hombre;0;3;14;0
292;9;hombre;0;4;14;0
293;9;hombre;0;5;13;0
294;9;hombre;0;6;12;0
295;9;hombre;0;7;21;1
296;9;hombre;0;8;11;0
297;9;hombre;0;9;9;0
298;9;hombre;0;10;22;1
299;9;hombre;0;11;17;0
300;9;hombre;0;12;10;0
301;9;hombre;0;13;12;0
302;9;hombre;0;14;18;0
303;9;hombre;0;15;16;0
304;9;hombre;0;16;17;0
305;9;hombre;0;17;10;0
306;9;hombre;0;18;16;0
307;9;hombre;1;19;19;0
308;9;hombre;1;20;16;0
309;9;hombre;1;21;12;0
310;9;hombre;1;22;14;0
311;9;hombre;1;23;20;1
312;9;hombre;1;24;22;1
313;9;hombre;1;25;15;0
314;9;hombre;1;26;16;0
315;9;hombre;1;27;15;0
316;9;hombre;1;28;9;0
317;9;hombre;1;29;11;0
318;9;hombre;1;30;10;0
319;9;hombre;1;31;15;0
320;9;hombre;1;32;13;0
321;9;hombre;1;33;15;0
322;9;hombre;1;34;14;0
323;9;hombre;1;35;12;0
324;9;hombre;1;36;9;0
325;10;hombre;0;1;26;1
326;10;hombre;0;2;20;1
327;10;hombre;0;3;25;1
328;10;hombre;0;4;25;1
329;10;hombre;0;5;20;1
330;10;hombre;0;6;25;1
331;10;hombre;0;7;27;1
332;10;hombre;0;8;19;0
333;10;hombre;0;9;20;1
334;10;hombre;0;10;21;1
335;10;hombre;0;11;24;1
336;10;hombre;0;12;15;0
337;10;hombre;0;13;20;1
338;10;hombre;0;14;22;1
339;10;hombre;0;15;15;0
340;10;hombre;0;16;28;1
341;10;hombre;0;17;22;1
342;10;hombre;0;18;16;0
343;10;hombre;1;19;31;1
344;10;hombre;1;20;23;1
345;10;hombre;1;21;18;0
346;10;hombre;1;22;27;1
347;10;hombre;1;23;28;1
348;10;hombre;1;24;22;1
349;10;hombre;1;25;22;1
350;10;hombre;1;26;23;1
351;10;hombre;1;27;18;0
352;10;hombre;1;28;16;0
353;10;hombre;1;29;24;1
354;10;hombre;1;30;24;1
355;10;hombre;1;31;22;1
356;10;hombre;1;32;25;1
357;10;hombre;1;33;24;1
358;10;hombre;1;34;23;1
359;10;hombre;1;35;13;0
360;10;hombre;1;36;19;0
361;11;hombre;0;1;23;1
362;11;hombre;0;2;16;0
363;11;hombre;0;3;27;1
364;11;hombre;0;4;19;0
365;11;hombre;0;5;21;1
366;11;hombre;0;6;20;1
367;11;hombre;0;7;21;1
368;11;hombre;0;8;12;0
369;11;hombre;0;9;18;0
370;11;hombre;0;10;19;0
371;11;hombre;0;11;25;1
372;11;hombre;0;12;15;0
373;11;hombre;0;13;15;0
374;11;hombre;0;14;26;1
375;11;hombre;0;15;22;1
376;11;hombre;0;16;24;1
377;11;hombre;0;17;22;1
378;11;hombre;0;18;15;0
379;11;hombre;1;19;31;1
380;11;hombre;1;20;24;1
381;11;hombre;1;21;27;1
382;11;hombre;1;22;24;1
383;11;hombre;1;23;25;1
384;11;hombre;1;24;25;1
385;11;hombre;1;25;18;0
386;11;hombre;1;26;21;1
387;11;hombre;1;27;19;0
388;11;hombre;1;28;21;1
389;11;hombre;1;29;27;1
390;11;hombre;1;30;27;1
391;11;hombre;1;31;16;0
392;11;hombre;1;32;23;1
393;11;hombre;1;33;23;1
394;11;hombre;1;34;22;1
395;11;hombre;1;35;20;1
396;11;hombre;1;36;17;0
397;12;hombre;0;1;22;1
398;12;hombre;0;2;17;0
399;12;hombre;0;3;21;1
400;12;hombre;0;4;19;0
401;12;hombre;0;5;15;0
402;12;hombre;0;6;12;0
403;12;hombre;0;7;24;1
404;12;hombre;0;8;14;0
405;12;hombre;0;9;10;0
406;12;hombre;0;10;21;1
407;12;hombre;0;11;20;1
408;12;hombre;0;12;14;0
409;12;hombre;0;13;16;0
410;12;hombre;0;14;16;0
411;12;hombre;0;15;18;0
412;12;hombre;0;16;17;0
413;12;hombre;0;17;17;0
414;12;hombre;0;18;17;0
415;12;hombre;1;19;27;1
416;12;hombre;1;20;14;0
417;12;hombre;1;21;27;1
418;12;hombre;1;22;18;0
419;12;hombre;1;23;25;1
420;12;hombre;1;24;31;1
421;12;hombre;1;25;18;0
422;12;hombre;1;26;27;1
423;12;hombre;1;27;15;0
424;12;hombre;1;28;20;1
425;12;hombre;1;29;23;1
426;12;hombre;1;30;21;1
427;12;hombre;1;31;23;1
428;12;hombre;1;32;18;0
429;12;hombre;1;33;17;0
430;12;hombre;1;34;23;1
431;12;hombre;1;35;18;0
432;12;hombre;1;36;26;1
433;13;hombre;0;1;21;1
434;13;hombre;0;2;21;1
435;13;hombre;0;3;22;1
436;13;hombre;0;4;21;1
437;13;hombre;0;5;23;1
438;13;hombre;0;6;21;1
439;13;hombre;0;7;26;1
440;13;hombre;0;8;22;1
441;13;hombre;0;9;16;0
442;13;hombre;0;10;19;0
443;13;hombre;0;11;24;1
444;13;hombre;0;12;21;1
445;13;hombre;0;13;27;1
446;13;hombre;0;14;17;0
447;13;hombre;0;15;21;1
448;13;hombre;0;16;22;1
449;13;hombre;0;17;19;0
450;13;hombre;0;18;17;0
451;13;hombre;1;19;29;1
452;13;hombre;1;20;20;1
453;13;hombre;1;21;29;1
454;13;hombre;1;22;27;1
455;13;hombre;1;23;28;1
456;13;hombre;1;24;27;1
457;13;hombre;1;25;22;1
458;13;hombre;1;26;26;1
459;13;hombre;1;27;20;1
460;13;hombre;1;28;18;0
461;13;hombre;1;29;23;1
462;13;hombre;1;30;19;0
463;13;hombre;1;31;28;1
464;13;hombre;1;32;30;1
465;13;hombre;1;33;31;1
466;13;hombre;1;34;20;1
467;13;hombre;1;35;23;1
468;13;hombre;1;36;22;1
469;14;hombre;0;1;26;1
470;14;hombre;0;2;23;1
471;14;hombre;0;3;19;0
472;14;hombre;0;4;17;0
473;14;hombre;0;5;12;0
474;14;hombre;0;6;19;0
475;14;hombre;0;7;22;1
476;14;hombre;0;8;21;1
477;14;hombre;0;9;18;0
478;14;hombre;0;10;19;0
479;14;hombre;0;11;19;0
480;14;hombre;0;12;20;1
481;14;hombre;0;13;20;1
482;14;hombre;0;14;19;0
483;14;hombre;0;15;21;1
484;14;hombre;0;16;16;0
485;14;hombre;0;17;15;0
486;14;hombre;0;18;18;0
487;14;hombre;1;19;29;1
488;14;hombre;1;20;22;1
489;14;hombre;1;21;23;1
490;14;hombre;1;22;23;1
491;14;hombre;1;23;29;1
492;14;hombre;1;24;21;1
493;14;hombre;1;25;13;0
494;14;hombre;1;26;23;1
495;14;hombre;1;27;15;0
496;14;hombre;1;28;16;0
497;14;hombre;1;29;17;0
498;14;hombre;1;30;18;0
499;14;hombre;1;31;22;1
500;14;hombre;1;32;20;1
501;14;hombre;1;33;16;0
502;14;hombre;1;34;21;1
503;14;hombre;1;35;18;0
504;14;hombre;1;36;21;1
505;15;hombre;0;1;29;1
506;15;hombre;0;2;22;1
507;15;hombre;0;3;21;1
508;15;hombre;0;4;22;1
509;15;hombre;0;5;20;1
510;15;hombre;0;6;19;0
511;15;hombre;0;7;22;1
512;15;hombre;0;8;18;0
513;15;hombre;0;9;16;0
514;15;hombre;0;10;20;1
515;15;hombre;0;11;25;1
516;15;hombre;0;12;17;0
517;15;hombre;0;13;17;0
518;15;hombre;0;14;23;1
519;15;hombre;0;15;17;0
520;15;hombre;0;16;25;1
521;15;hombre;0;17;22;1
522;15;hombre;0;18;19;0
523;15;hombre;1;19;22;1
524;15;hombre;1;20;22;1
525;15;hombre;1;21;31;1
526;15;hombre;1;22;17;0
527;15;hombre;1;23;24;1
528;15;hombre;1;24;21;1
529;15;hombre;1;25;25;1
530;15;hombre;1;26;27;1
531;15;hombre;1;27;24;1
532;15;hombre;1;28;18;0
533;15;hombre;1;29;20;1
534;15;hombre;1;30;24;1
535;15;hombre;1;31;25;1
536;15;hombre;1;32;18;0
537;15;hombre;1;33;26;1
538;15;hombre;1;34;19;0
539;15;hombre;1;35;22;1
540;15;hombre;1;36;26;1
541;16;hombre;0;1;32;1
542;16;hombre;0;2;21;1
543;16;hombre;0;3;20;1
544;16;hombre;0;4;21;1
545;16;hombre;0;5;24;1
546;16;hombre;0;6;18;0
547;16;hombre;0;7;25;1
548;16;hombre;0;8;16;0
549;16;hombre;0;9;21;1
550;16;hombre;0;10;22;1
551;16;hombre;0;11;23;1
552;16;hombre;0;12;21;1
553;16;hombre;0;13;24;1
554;16;hombre;0;14;20;1
555;16;hombre;0;15;25;1
556;16;hombre;0;16;24;1
557;16;hombre;0;17;24;1
558;16;hombre;0;18;16;0
559;16;hombre;1;19;27;1
560;16;hombre;1;20;18;0
561;16;hombre;1;21;17;0
562;16;hombre;1;22;24;1
563;16;hombre;1;23;19;0
564;16;hombre;1;24;26;1
565;16;hombre;1;25;12;0
566;16;hombre;1;26;26;1
567;16;hombre;1;27;22;1
568;16;hombre;1;28;23;1
569;16;hombre;1;29;17;0
570;16;hombre;1;30;18;0
571;16;hombre;1;31;21;1
572;16;hombre;1;32;24;1
573;16;hombre;1;33;19;0
574;16;hombre;1;34;24;1
575;16;hombre;1;35;19;0
576;16;hombre;1;36;20;1
577;17;hombre;0;1;18;0
578;17;hombre;0;2;17;0
579;17;hombre;0;3;22;1
580;17;hombre;0;4;13;0
581;17;hombre;0;5;12;0
582;17;hombre;0;6;14;0
583;17;hombre;0;7;18;0
584;17;hombre;0;8;12;0
585;17;hombre;0;9;9;0
586;17;hombre;0;10;20;1
587;17;hombre;0;11;21;1
588;17;hombre;0;12;19;0
589;17;hombre;0;13;18;0
590;17;hombre;0;14;14;0
591;17;hombre;0;15;11;0
592;17;hombre;0;16;17;0
593;17;hombre;0;17;18;0
594;17;hombre;0;18;17;0
595;17;hombre;1;19;22;1
596;17;hombre;1;20;24;1
597;17;hombre;1;21;24;1
598;17;hombre;1;22;22;1
599;17;hombre;1;23;25;1
600;17;hombre;1;24;23;1
601;17;hombre;1;25;20;1
602;17;hombre;1;26;27;1
603;17;hombre;1;27;16;0
604;17;hombre;1;28;18;0
605;17;hombre;1;29;17;0
606;17;hombre;1;30;17;0
607;17;hombre;1;31;20;1
608;17;hombre;1;32;20;1
