Caso;sujeto;genero;condicion;trial;aciertos;y_dicot
609;17;hombre;1;33;23;1
610;17;hombre;1;34;18;0
611;17;hombre;1;35;17;0
612;17;hombre;1;36;15;0
613;18;hombre;0;1;25;1
614;18;hombre;0;2;18;0
615;18;hombre;0;3;23;1
616;18;hombre;0;4;12;0
617;18;hombre;0;5;15;0
618;18;hombre;0;6;19;0
619;18;hombre;0;7;23;1
620;18;hombre;0;8;19;0
621;18;hombre;0;9;16;0
622;18;hombre;0;10;24;1
623;18;hombre;0;11;25;1
624;18;hombre;0;12;18;0
625;18;hombre;0;13;17;0
626;18;hombre;0;14;20;1
627;18;hombre;0;15;22;1
628;18;hombre;0;16;17;0
629;18;hombre;0;17;23;1
630;18;hombre;0;18;21;1
631;18;hombre;1;19;24;1
632;18;hombre;1;20;25;1
633;18;hombre;1;21;26;1
634;18;hombre;1;22;22;1
635;18;hombre;1;23;22;1
636;18;hombre;1;24;20;1
637;18;hombre;1;25;19;0
638;18;hombre;1;26;24;1
639;18;hombre;1;27;23;1
640;18;hombre;1;28;11;0
641;18;hombre;1;29;18;0
642;18;hombre;1;30;22;1
643;18;hombre;1;31;27;1
644;18;hombre;1;32;22;1
645;18;hombre;1;33;12;0
646;18;hombre;1;34;20;1
647;18;hombre;1;35;20;1
648;18;hombre;1;36;21;1
649;19;hombre;0;1;23;1
650;19;hombre;0;2;22;1
651;19;hombre;0;3;22;1
652;19;hombre;0;4;16;0
653;19;hombre;0;5;12;0
654;19;hombre;0;6;26;1
655;19;hombre;0;7;23;1
656;19;hombre;0;8;17;0
657;19;hombre;0;9;19;0
658;19;hombre;0;10;18;0
659;19;hombre;0;11;23;1
660;19;hombre;0;12;20;1
661;19;hombre;0;13;15;0
662;19;hombre;0;14;22;1
663;19;hombre;0;15;21;1
664;19;hombre;0;16;23;1
665;19;hombre;0;17;22;1
666;19;hombre;0;18;16;0
667;19;hombre;1;19;30;1
668;19;hombre;1;20;21;1
669;19;hombre;1;21;26;1
670;19;hombre;1;22;20;1
671;19;hombre;1;23;24;1
672;19;hombre;1;24;24;1
673;19;hombre;1;25;24;1
674;19;hombre;1;26;23;1
675;19;hombre;1;27;18;0
676;19;hombre;1;28;19;0
677;19;hombre;1;29;23;1
678;19;hombre;1;30;25;1
679;19;hombre;1;31;31;1
680;19;hombre;1;32;29;1
681;19;hombre;1;33;21;1
682;19;hombre;1;34;27;1
683;19;hombre;1;35;17;0
684;19;hombre;1;36;22;1
685;20;hombre;0;1;17;0
686;20;hombre;0;2;19;0
687;20;hombre;0;3;21;1
688;20;hombre;0;4;14;0
689;20;hombre;0;5;16;0
690;20;hombre;0;6;21;1
691;20;hombre;0;7;21;1
692;20;hombre;0;8;19;0
693;20;hombre;0;9;10;0
694;20;hombre;0;10;28;1
695;20;hombre;0;11;25;1
696;20;hombre;0;12;21;1
697;20;hombre;0;13;21;1
698;20;hombre;0;14;19;0
699;20;hombre;0;15;18;0
700;20;hombre;0;16;19;0
701;20;hombre;0;17;21;1
702;20;hombre;0;18;15;0
703;20;hombre;1;19;24;1
704;20;hombre;1;20;21;1
705;20;hombre;1;21;28;1
706;20;hombre;1;22;24;1
707;20;hombre;1;23;23;1
708;20;hombre;1;24;33;1
709;20;hombre;1;25;16;0
710;20;hombre;1;26;25;1
711;20;hombre;1;27;17;0
712;20;hombre;1;28;19;0
713;20;hombre;1;29;28;1
714;20;hombre;1;30;18;0
715;20;hombre;1;31;21;1
716;20;hombre;1;32;22;1
717;20;hombre;1;33;22;1
718;20;hombre;1;34;24;1
719;20;hombre;1;35;18;0
720;20;hombre;1;36;22;1
721;21;hombre;0;1;30;1
722;21;hombre;0;2;21;1
723;21;hombre;0;3;22;1
724;21;hombre;0;4;25;1
725;21;hombre;0;5;15;0
726;21;hombre;0;6;19;0
727;21;hombre;0;7;26;1
728;21;hombre;0;8;19;0
729;21;hombre;0;9;15;0
730;21;hombre;0;10;21;1
731;21;hombre;0;11;25;1
732;21;hombre;0;12;24;1
733;21;hombre;0;13;19;0
734;21;hombre;0;14;22;1
735;21;hombre;0;15;22;1
736;21;hombre;0;16;22;1
737;21;hombre;0;17;28;1
738;21;hombre;0;18;21;1
739;21;hombre;1;19;29;1
740;21;hombre;1;20;22;1
741;21;hombre;1;21;30;1
742;21;hombre;1;22;22;1
743;21;hombre;1;23;26;1
744;21;hombre;1;24;29;1
745;21;hombre;1;25;24;1
746;21;hombre;1;26;21;1
747;21;hombre;1;27;25;1
748;21;hombre;1;28;19;0
749;21;hombre;1;29;22;1
750;21;hombre;1;30;23;1
751;21;hombre;1;31;29;1
752;21;hombre;1;32;20;1
753;21;hombre;1;33;24;1
754;21;hombre;1;34;27;1
755;21;hombre;1;35;21;1
756;21;hombre;1;36;26;1
757;22;hombre;0;1;20;1
758;22;hombre;0;2;22;1
759;22;hombre;0;3;23;1
760;22;hombre;0;4;19;0
761;22;hombre;0;5;14;0
762;22;hombre;0;6;22;1
763;22;hombre;0;7;23;1
764;22;hombre;0;8;15;0
765;22;hombre;0;9;6;0
766;22;hombre;0;10;19;0
767;22;hombre;0;11;20;1
768;22;hombre;0;12;25;1
769;22;hombre;0;13;20;1
770;22;hombre;0;14;17;0
771;22;hombre;0;15;17;0
772;22;hombre;0;16;28;1
773;22;hombre;0;17;22;1
774;22;hombre;0;18;21;1
775;22;hombre;1;19;25;1
776;22;hombre;1;20;28;1
777;22;hombre;1;21;23;1
778;22;hombre;1;22;20;1
779;22;hombre;1;23;22;1
780;22;hombre;1;24;20;1
781;22;hombre;1;25;15;0
782;22;hombre;1;26;23;1
783;22;hombre;1;27;19;0
784;22;hombre;1;28;23;1
785;22;hombre;1;29;20;1
786;22;hombre;1;30;21;1
787;22;hombre;1;31;28;1
788;22;hombre;1;32;20;1
789;22;hombre;1;33;25;1
790;22;hombre;1;34;22;1
791;22;hombre;1;35;25;1
792;22;hombre;1;36;26;1
793;23;hombre;0;1;19;0
794;23;hombre;0;2;20;1
795;23;hombre;0;3;23;1
796;23;hombre;0;4;14;0
797;23;hombre;0;5;16;0
798;23;hombre;0;6;26;1
799;23;hombre;0;7;22;1
800;23;hombre;0;8;18;0
801;23;hombre;0;9;13;0
802;23;hombre;0;10;18;0
803;23;hombre;0;11;25;1
804;23;hombre;0;12;20;1
805;23;hombre;0;13;17;0
806;23;hombre;0;14;15;0
807;23;hombre;0;15;20;1
808;23;hombre;0;16;20;1
809;23;hombre;0;17;22;1
810;23;hombre;0;18;20;1
811;23;hombre;1;19;32;1
812;23;hombre;1;20;24;1
813;23;hombre;1;21;22;1
814;23;hombre;1;22;24;1
815;23;hombre;1;23;24;1
816;23;hombre;1;24;27;1
817;23;hombre;1;25;21;1
818;23;hombre;1;26;23;1
819;23;hombre;1;27;29;1
820;23;hombre;1;28;21;1
821;23;hombre;1;29;25;1
822;23;hombre;1;30;22;1
823;23;hombre;1;31;18;0
824;23;hombre;1;32;19;0
825;23;hombre;1;33;21;1
826;23;hombre;1;34;20;1
827;23;hombre;1;35;19;0
828;23;hombre;1;36;25;1
829;24;hombre;0;1;28;1
830;24;hombre;0;2;18;0
831;24;hombre;0;3;22;1
832;24;hombre;0;4;17;0
833;24;hombre;0;5;20;1
834;24;hombre;0;6;18;0
835;24;hombre;0;7;30;1
836;24;hombre;0;8;22;1
837;24;hombre;0;9;16;0
838;24;hombre;0;10;25;1
839;24;hombre;0;11;20;1
840;24;hombre;0;12;15;0
841;24;hombre;0;13;21;1
842;24;hombre;0;14;25;1
843;24;hombre;0;15;21;1
844;24;hombre;0;16;25;1
845;24;hombre;0;17;21;1
846;24;hombre;0;18;16;0
847;24;hombre;1;19;30;1
848;24;hombre;1;20;27;1
849;24;hombre;1;21;36;1
850;24;hombre;1;22;17;0
851;24;hombre;1;23;18;0
852;24;hombre;1;24;26;1
853;24;hombre;1;25;19;0
854;24;hombre;1;26;27;1
855;24;hombre;1;27;20;1
856;24;hombre;1;28;22;1
857;24;hombre;1;29;24;1
858;24;hombre;1;30;20;1
859;24;hombre;1;31;24;1
860;24;hombre;1;32;23;1
861;24;hombre;1;33;24;1
862;24;hombre;1;34;19;0
863;24;hombre;1;35;15;0
864;24;hombre;1;36;24;1
865;25;hombre;0;1;30;1
866;25;hombre;0;2;19;0
867;25;hombre;0;3;22;1
868;25;hombre;0;4;24;1
869;25;hombre;0;5;16;0
870;25;hombre;0;6;14;0
871;25;hombre;0;7;21;1
872;25;hombre;0;8;14;0
873;25;hombre;0;9;11;0
874;25;hombre;0;10;25;1
875;25;hombre;0;11;25;1
876;25;hombre;0;12;19;0
877;25;hombre;0;13;24;1
878;25;hombre;0;14;21;1
879;25;hombre;0;15;20;1
880;25;hombre;0;16;23;1
881;25;hombre;0;17;18;0
882;25;hombre;0;18;22;1
883;25;hombre;1;19;21;1
884;25;hombre;1;20;18;0
885;25;hombre;1;21;23;1
886;25;hombre;1;22;19;0
887;25;hombre;1;23;19;0
888;25;hombre;1;24;21;1
889;25;hombre;1;25;21;1
890;25;hombre;1;26;20;1
891;25;hombre;1;27;18;0
892;25;hombre;1;28;17;0
893;25;hombre;1;29;14;0
894;25;hombre;1;30;17;0
895;25;hombre;1;31;23;1
896;25;hombre;1;32;21;1
897;25;hombre;1;33;22;1
898;25;hombre;1;34;20;1
899;25;hombre;1;35;18;0
900;25;hombre;1;36;22;1
901;26;mujer;0;1;21;1
902;26;mujer;0;2;21;1
903;26;mujer;0;3;24;1
904;26;mujer;0;4;17;0
905;26;mujer;0;5;14;0
906;26;mujer;0;6;17;0
907;26;mujer;0;7;18;0
908;26;mujer;0;8;12;0
909;26;mujer;0;9;15;0
910;26;mujer;0;10;27;1
911;26;mujer;0;11;25;1
912;26;mujer;0;12;17;0
913;26;mujer;0;13;17;0
914;26;mujer;0;14;20;1
915;26;mujer;0;15;22;1
916;26;mujer;0;16;19;0
917;26;mujer;0;17;22;1
918;26;mujer;0;18;21;1
919;26;mujer;1;19;31;1
920;26;mujer;1;20;22;1
921;26;mujer;1;21;20;1
922;26;mujer;1;22;22;1
923;26;mujer;1;23;19;0
924;26;mujer;1;24;16;0
925;26;mujer;1;25;20;1
926;26;mujer;1;26;23;1
927;26;mujer;1;27;15;0
928;26;mujer;1;28;20;1
929;26;mujer;1;29;21;1
930;26;mujer;1;30;14;0
931;26;mujer;1;31;24;1
932;26;mujer;1;32;15;0
933;26;mujer;1;33;20;1
934;26;mujer;1;34;22;1
935;26;mujer;1;35;18;0
936;26;mujer;1;36;16;0
937;27;mujer;0;1;25;1
938;27;mujer;0;2;20;1
939;27;mujer;0;3;31;1
940;27;mujer;0;4;19;0
941;27;mujer;0;5;13;0
942;27;mujer;0;6;23;1
943;27;mujer;0;7;27;1
944;27;mujer;0;8;25;1
945;27;mujer;0;9;15;0
946;27;mujer;0;10;22;1
947;27;mujer;0;11;21;1
948;27;mujer;0;12;23;1
949;27;mujer;0;13;19;0
950;27;mujer;0;14;24;1
951;27;mujer;0;15;25;1
952;27;mujer;0;16;28;1
953;27;mujer;0;17;23;1
954;27;mujer;0;18;21;1
955;27;mujer;1;19;38;1
956;27;mujer;1;20;26;1
957;27;mujer;1;21;22;1
958;27;mujer;1;22;26;1
959;27;mujer;1;23;18;0
960;27;mujer;1;24;26;1
961;27;mujer;1;25;19;0
962;27;mujer;1;26;33;1
963;27;mujer;1;27;22;1
964;27;mujer;1;28;19;0
965;27;mujer;1;29;21;1
966;27;mujer;1;30;20;1
967;27;mujer;1;31;23;1
968;27;mujer;1;32;25;1
969;27;mujer;1;33;27;1
970;27;mujer;1;34;20;1
971;27;mujer;1;35;24;1
972;27;mujer;1;36;23;1
973;28;mujer;0;1;23;1
974;28;mujer;0;2;19;0
975;28;mujer;0;3;21;1
976;28;mujer;0;4;14;0
977;28;mujer;0;5;14;0
978;28;mujer;0;6;18;0
979;28;mujer;0;7;22;1
980;28;mujer;0;8;15;0
981;28;mujer;0;9;21;1
982;28;mujer;0;10;26;1
983;28;mujer;0;11;19;0
984;28;mujer;0;12;20;1
985;28;mujer;0;13;17;0
986;28;mujer;0;14;18;0
987;28;mujer;0;15;21;1
988;28;mujer;0;16;19;0
989;28;mujer;0;17;18;0
990;28;mujer;0;18;17;0
991;28;mujer;1;19;24;1
992;28;mujer;1;20;16;0
993;28;mujer;1;21;22;1
994;28;mujer;1;22;19;0
995;28;mujer;1;23;25;1
996;28;mujer;1;24;22;1
997;28;mujer;1;25;14;0
998;28;mujer;1;26;20;1
999;28;mujer;1;27;23;1
1000;28;mujer;1;28;20;1
1001;28;mujer;1;29;23;1
1002;28;mujer;1;30;19;0
1003;28;mujer;1;31;23;1
1004;28;mujer;1;32;24;1
1005;28;mujer;1;33;23;1
1006;28;mujer;1;34;16;0
1007;28;mujer;1;35;14;0
1008;28;mujer;1;36;23;1
1009;29;mujer;0;1;23;1
1010;29;mujer;0;2;21;1
1011;29;mujer;0;3;18;0
1012;29;mujer;0;4;15;0
1013;29;mujer;0;5;14;0
1014;29;mujer;0;6;15;0
1015;29;mujer;0;7;23;1
1016;29;mujer;0;8;16;0
1017;29;mujer;0;9;6;0
1018;29;mujer;0;10;14;0
1019;29;mujer;0;11;23;1
1020;29;mujer;0;12;21;1
1021;29;mujer;0;13;19;0
1022;29;mujer;0;14;21;1
1023;29;mujer;0;15;18;0
1024;29;mujer;0;16;20;1
1025;29;mujer;0;17;28;1
1026;29;mujer;0;18;13;0
1027;29;mujer;1;19;25;1
1028;29;mujer;1;20;20;1
1029;29;mujer;1;21;25;1
1030;29;mujer;1;22;18;0
1031;29;mujer;1;23;25;1
1032;29;mujer;1;24;26;1
1033;29;mujer;1;25;23;1
1034;29;mujer;1;26;21;1
1035;29;mujer;1;27;21;1
1036;29;mujer;1;28;20;1
1037;29;mujer;1;29;23;1
1038;29;mujer;1;30;15;0
1039;29;mujer;1;31;16;0
1040;29;mujer;1;32;25;1
1041;29;mujer;1;33;21;1
1042;29;mujer;1;34;23;1
1043;29;mujer;1;35;19;0
1044;29;mujer;1;36;22;1
1045;30;mujer;0;1;24;1
1046;30;mujer;0;2;17;0
1047;30;mujer;0;3;22;1
1048;30;mujer;0;4;16;0
1049;30;mujer;0;5;19;0
1050;30;mujer;0;6;21;1
1051;30;mujer;0;7;22;1
1052;30;mujer;0;8;17;0
1053;30;mujer;0;9;12;0
1054;30;mujer;0;10;21;1
1055;30;mujer;0;11;17;0
1056;30;mujer;0;12;14;0
1057;30;mujer;0;13;14;0
1058;30;mujer;0;14;18;0
1059;30;mujer;0;15;20;1
1060;30;mujer;0;16;21;1
1061;30;mujer;0;17;18;0
1062;30;mujer;0;18;19;0
1063;30;mujer;1;19;19;0
1064;30;mujer;1;20;16;0
1065;30;mujer;1;21;20;1
1066;30;mujer;1;22;18;0
1067;30;mujer;1;23;23;1
1068;30;mujer;1;24;20;1
1069;30;mujer;1;25;16;0
1070;30;mujer;1;26;16;0
1071;30;mujer;1;27;19;0
1072;30;mujer;1;28;19;0
1073;30;mujer;1;29;17;0
1074;30;mujer;1;30;19;0
1075;30;mujer;1;31;22;1
1076;30;mujer;1;32;20;1
1077;30;mujer;1;33;20;1
1078;30;mujer;1;34;19;0
1079;30;mujer;1;35;21;1
1080;30;mujer;1;36;17;0
1081;31;mujer;0;1;25;1
1082;31;mujer;0;2;23;1
1083;31;mujer;0;3;22;1
1084;31;mujer;0;4;23;1
1085;31;mujer;0;5;17;0
1086;31;mujer;0;6;17;0
1087;31;mujer;0;7;21;1
1088;31;mujer;0;8;21;1
1089;31;mujer;0;9;16;0
1090;31;mujer;0;10;24;1
1091;31;mujer;0;11;18;0
1092;31;mujer;0;12;23;1
1093;31;mujer;0;13;24;1
1094;31;mujer;0;14;16;0
1095;31;mujer;0;15;23;1
1096;31;mujer;0;16;14;0
1097;31;mujer;0;17;22;1
1098;31;mujer;0;18;20;1
1099;31;mujer;1;19;28;1
1100;31;mujer;1;20;19;0
1101;31;mujer;1;21;16;0
1102;31;mujer;1;22;21;1
1103;31;mujer;1;23;22;1
1104;31;mujer;1;24;27;1
1105;31;mujer;1;25;15;0
1106;31;mujer;1;26;30;1
1107;31;mujer;1;27;19;0
1108;31;mujer;1;28;21;1
1109;31;mujer;1;29;24;1
1110;31;mujer;1;30;24;1
1111;31;mujer;1;31;20;1
1112;31;mujer;1;32;21;1
1113;31;mujer;1;33;21;1
1114;31;mujer;1;34;21;1
1115;31;mujer;1;35;18;0
1116;31;mujer;1;36;29;1
1117;32;mujer;0;1;16;0
1118;32;mujer;0;2;20;1
1119;32;mujer;0;3;19;0
1120;32;mujer;0;4;15;0
1121;32;mujer;0;5;11;0
1122;32;mujer;0;6;19;0
1123;32;mujer;0;7;22;1
1124;32;mujer;0;8;15;0
1125;32;mujer;0;9;15;0
1126;32;mujer;0;10;22;1
1127;32;mujer;0;11;25;1
1128;32;mujer;0;12;18;0
1129;32;mujer;0;13;16;0
1130;32;mujer;0;14;20;1
1131;32;mujer;0;15;20;1
1132;32;mujer;0;16;20;1
1133;32;mujer;0;17;14;0
1134;32;mujer;0;18;15;0
1135;32;mujer;1;19;24;1
1136;32;mujer;1;20;17;0
1137;32;mujer;1;21;18;0
1138;32;mujer;1;22;16;0
1139;32;mujer;1;23;19;0
1140;32;mujer;1;24;21;1
1141;32;mujer;1;25;19;0
1142;32;mujer;1;26;23;1
1143;32;mujer;1;27;18;0
1144;32;mujer;1;28;13;0
1145;32;mujer;1;29;20;1
1146;32;mujer;1;30;17;0
1147;32;mujer;1;31;16;0
1148;32;mujer;1;32;18;0
1149;32;mujer;1;33;22;1
1150;32;mujer;1;34;19;0
1151;32;mujer;1;35;12;0
1152;32;mujer;1;36;25;1
1153;33;mujer;0;1;24;1
1154;33;mujer;0;2;13;0
1155;33;mujer;0;3;21;1
1156;33;mujer;0;4;23;1
1157;33;mujer;0;5;13;0
1158;33;mujer;0;6;20;1
1159;33;mujer;0;7;22;1
1160;33;mujer;0;8;22;1
1161;33;mujer;0;9;14;0
1162;33;mujer;0;10;25;1
1163;33;mujer;0;11;23;1
1164;33;mujer;0;12;16;0
1165;33;mujer;0;13;20;1
1166;33;mujer;0;14;19;0
1167;33;mujer;0;15;24;1
1168;33;mujer;0;16;23;1
1169;33;mujer;0;17;27;1
1170;33;mujer;0;18;16;0
1171;33;mujer;1;19;26;1
1172;33;mujer;1;20;23;1
1173;33;mujer;1;21;27;1
1174;33;mujer;1;22;25;1
1175;33;mujer;1;23;22;1
1176;33;mujer;1;24;17;0
1177;33;mujer;1;25;27;1
1178;33;mujer;1;26;25;1
1179;33;mujer;1;27;19;0
1180;33;mujer;1;28;20;1
1181;33;mujer;1;29;22;1
1182;33;mujer;1;30;15;0
1183;33;mujer;1;31;21;1
1184;33;mujer;1;32;17;0
1185;33;mujer;1;33;23;1
1186;33;mujer;1;34;22;1
1187;33;mujer;1;35;18;0
1188;33;mujer;1;36;20;1
1189;34;mujer;0;1;23;1
1190;34;mujer;0;2;16;1
1191;34;mujer;0;3;23;1
1192;34;mujer;0;4;17;0
1193;34;mujer;0;5;21;1
1194;34;mujer;0;6;26;1
1195;34;mujer;0;7;23;1
1196;34;mujer;0;8;19;0
1197;34;mujer;0;9;11;0
1198;34;mujer;0;10;25;1
1199;34;mujer;0;11;18;0
1200;34;mujer;0;12;26;1
1201;34;mujer;0;13;26;1
1202;34;mujer;0;14;24;1
1203;34;mujer;0;15;19;0
1204;34;mujer;0;16;22;1
1205;34;mujer;0;17;22;1
1206;34;mujer;0;18;15;0
