Caso;sujeto;genero;condicion;trial;aciertos;y_dicot
1207;34;mujer;1;19;36;1
1208;34;mujer;1;20;23;1
1209;34;mujer;1;21;31;1
1210;34;mujer;1;22;23;1
1211;34;mujer;1;23;29;1
1212;34;mujer;1;24;29;1
1213;34;mujer;1;25;17;0
1214;34;mujer;1;26;27;1
1215;34;mujer;1;27;25;1
1216;34;mujer;1;28;24;1
1217;34;mujer;1;29;23;1
1218;34;mujer;1;30;25;1
1219;34;mujer;1;31;29;1
1220;34;mujer;1;32;19;0
1221;34;mujer;1;33;32;1
1222;34;mujer;1;34;20;1
1223;34;mujer;1;35;19;0
1224;34;mujer;1;36;29;1
1225;35;mujer;0;1;20;1
1226;35;mujer;0;2;16;0
1227;35;mujer;0;3;23;1
1228;35;mujer;0;4;20;1
1229;35;mujer;0;5;16;0
1230;35;mujer;0;6;13;0
1231;35;mujer;0;7;18;0
1232;35;mujer;0;8;22;1
1233;35;mujer;0;9;8;0
1234;35;mujer;0;10;21;1
1235;35;mujer;0;11;20;1
1236;35;mujer;0;12;14;0
1237;35;mujer;0;13;16;0
1238;35;mujer;0;14;16;0
1239;35;mujer;0;15;16;0
1240;35;mujer;0;16;17;0
1241;35;mujer;0;17;15;0
1242;35;mujer;0;18;10;0
1243;35;mujer;1;19;22;1
1244;35;mujer;1;20;21;1
1245;35;mujer;1;21;22;1
1246;35;mujer;1;22;17;0
1247;35;mujer;1;23;18;0
1248;35;mujer;1;24;24;1
1249;35;mujer;1;25;18;0
1250;35;mujer;1;26;20;1
1251;35;mujer;1;27;14;0
1252;35;mujer;1;28;20;1
1253;35;mujer;1;29;10;0
1254;35;mujer;1;30;13;0
1255;35;mujer;1;31;21;1
1256;35;mujer;1;32;17;0
1257;35;mujer;1;33;13;0
1258;35;mujer;1;34;18;0
1259;35;mujer;1;35;18;0
1260;35;mujer;1;36;20;1
1261;36;mujer;0;1;19;0
1262;36;mujer;0;2;18;0
1263;36;mujer;0;3;19;0
1264;36;mujer;0;4;15;0
1265;36;mujer;0;5;22;1
1266;36;mujer;0;6;17;0
1267;36;mujer;0;7;21;1
1268;36;mujer;0;8;9;0
1269;36;mujer;0;9;9;0
1270;36;mujer;0;10;24;1
1271;36;mujer;0;11;23;1
1272;36;mujer;0;12;13;0
1273;36;mujer;0;13;13;0
1274;36;mujer;0;14;17;0
1275;36;mujer;0;15;11;0
1276;36;mujer;0;16;19;0
1277;36;mujer;0;17;14;0
1278;36;mujer;0;18;10;0
1279;36;mujer;1;19;28;1
1280;36;mujer;1;20;21;1
1281;36;mujer;1;21;22;1
1282;36;mujer;1;22;13;0
1283;36;mujer;1;23;17;0
1284;36;mujer;1;24;22;1
1285;36;mujer;1;25;15;0
1286;36;mujer;1;26;27;1
1287;36;mujer;1;27;16;0
1288;36;mujer;1;28;14;0
1289;36;mujer;1;29;19;0
1290;36;mujer;1;30;24;1
1291;36;mujer;1;31;16;0
1292;36;mujer;1;32;22;1
1293;36;mujer;1;33;14;0
1294;36;mujer;1;34;20;1
1295;36;mujer;1;35;20;1
1296;36;mujer;1;36;13;0
1297;37;mujer;0;1;21;1
1298;37;mujer;0;2;19;0
1299;37;mujer;0;3;19;0
1300;37;mujer;0;4;14;0
1301;37;mujer;0;5;13;0
1302;37;mujer;0;6;15;0
1303;37;mujer;0;7;23;1
1304;37;mujer;0;8;15;0
1305;37;mujer;0;9;11;0
1306;37;mujer;0;10;19;0
1307;37;mujer;0;11;16;0
1308;37;mujer;0;12;18;0
1309;37;mujer;0;13;12;0
1310;37;mujer;0;14;15;0
1311;37;mujer;0;15;18;0
1312;37;mujer;0;16;19;0
1313;37;mujer;0;17;22;1
1314;37;mujer;0;18;9;0
1315;37;mujer;1;19;21;1
1316;37;mujer;1;20;20;1
1317;37;mujer;1;21;19;0
1318;37;mujer;1;22;18;0
1319;37;mujer;1;23;10;0
1320;37;mujer;1;24;19;0
1321;37;mujer;1;25;18;0
1322;37;mujer;1;26;14;0
1323;37;mujer;1;27;17;0
1324;37;mujer;1;28;17;0
1325;37;mujer;1;29;16;0
1326;37;mujer;1;30;17;0
1327;37;mujer;1;31;21;1
1328;37;mujer;1;32;19;0
1329;37;mujer;1;33;17;0
1330;37;mujer;1;34;12;0
1331;37;mujer;1;35;9;0
1332;37;mujer;1;36;24;1
1333;38;mujer;0;1;25;1
1334;38;mujer;0;2;17;0
1335;38;mujer;0;3;23;1
1336;38;mujer;0;4;23;1
1337;38;mujer;0;5;24;1
1338;38;mujer;0;6;16;0
1339;38;mujer;0;7;23;1
1340;38;mujer;0;8;20;1
1341;38;mujer;0;9;13;0
1342;38;mujer;0;10;16;0
1343;38;mujer;0;11;23;1
1344;38;mujer;0;12;20;1
1345;38;mujer;0;13;21;1
1346;38;mujer;0;14;19;0
1347;38;mujer;0;15;21;1
1348;38;mujer;0;16;22;1
1349;38;mujer;0;17;14;0
1350;38;mujer;0;18;18;0
1351;38;mujer;1;19;29;1
1352;38;mujer;1;20;19;0
1353;38;mujer;1;21;23;1
1354;38;mujer;1;22;17;0
1355;38;mujer;1;23;25;1
1356;38;mujer;1;24;20;1
1357;38;mujer;1;25;17;0
1358;38;mujer;1;26;25;1
1359;38;mujer;1;27;10;0
1360;38;mujer;1;28;19;0
1361;38;mujer;1;29;19;0
1362;38;mujer;1;30;24;1
1363;38;mujer;1;31;23;1
1364;38;mujer;1;32;24;1
1365;38;mujer;1;33;19;0
1366;38;mujer;1;34;18;0
1367;38;mujer;1;35;21;1
1368;38;mujer;1;36;21;1
1369;39;mujer;0;1;20;1
1370;39;mujer;0;2;20;1
1371;39;mujer;0;3;18;0
1372;39;mujer;0;4;18;0
1373;39;mujer;0;5;18;0
1374;39;mujer;0;6;21;1
1375;39;mujer;0;7;16;0
1376;39;mujer;0;8;17;0
1377;39;mujer;0;9;10;0
1378;39;mujer;0;10;20;1
1379;39;mujer;0;11;21;1
1380;39;mujer;0;12;14;0
1381;39;mujer;0;13;14;0
1382;39;mujer;0;14;21;1
1383;39;mujer;0;15;22;1
1384;39;mujer;0;16;20;1
1385;39;mujer;0;17;17;0
1386;39;mujer;0;18;17;0
1387;39;mujer;1;19;22;1
1388;39;mujer;1;20;20;1
1389;39;mujer;1;21;22;1
1390;39;mujer;1;22;19;0
1391;39;mujer;1;23;20;1
1392;39;mujer;1;24;25;1
1393;39;mujer;1;25;12;0
1394;39;mujer;1;26;20;1
1395;39;mujer;1;27;22;1
1396;39;mujer;1;28;17;0
1397;39;mujer;1;29;20;1
1398;39;mujer;1;30;21;1
1399;39;mujer;1;31;17;0
1400;39;mujer;1;32;22;1
1401;39;mujer;1;33;25;1
1402;39;mujer;1;34;19;0
1403;39;mujer;1;35;22;1
1404;39;mujer;1;36;14;0
1405;40;mujer;0;1;20;1
1406;40;mujer;0;2;17;0
1407;40;mujer;0;3;24;1
1408;40;mujer;0;4;21;1
1409;40;mujer;0;5;15;0
1410;40;mujer;0;6;18;0
1411;40;mujer;0;7;23;1
1412;40;mujer;0;8;20;1
1413;40;mujer;0;9;11;0
1414;40;mujer;0;10;19;0
1415;40;mujer;0;11;19;0
1416;40;mujer;0;12;26;1
1417;40;mujer;0;13;20;1
1418;40;mujer;0;14;19;0
1419;40;mujer;0;15;20;1
1420;40;mujer;0;16;23;1
1421;40;mujer;0;17;21;1
1422;40;mujer;0;18;20;1
1423;40;mujer;1;19;28;1
1424;40;mujer;1;20;17;0
1425;40;mujer;1;21;25;1
1426;40;mujer;1;22;18;0
1427;40;mujer;1;23;27;1
1428;40;mujer;1;24;24;1
1429;40;mujer;1;25;20;1
1430;40;mujer;1;26;19;0
1431;40;mujer;1;27;26;1
1432;40;mujer;1;28;21;1
1433;40;mujer;1;29;19;0
1434;40;mujer;1;30;20;1
1435;40;mujer;1;31;23;1
1436;40;mujer;1;32;23;1
1437;40;mujer;1;33;23;1
1438;40;mujer;1;34;21;1
1439;40;mujer;1;35;19;0
1440;40;mujer;1;36;23;1
1441;41;mujer;0;1;25;1
1442;41;mujer;0;2;23;1
1443;41;mujer;0;3;29;1
1444;41;mujer;0;4;22;1
1445;41;mujer;0;5;17;0
1446;41;mujer;0;6;21;1
1447;41;mujer;0;7;25;1
1448;41;mujer;0;8;15;0
1449;41;mujer;0;9;14;0
1450;41;mujer;0;10;20;1
1451;41;mujer;0;11;18;0
1452;41;mujer;0;12;22;1
1453;41;mujer;0;13;17;0
1454;41;mujer;0;14;19;0
1455;41;mujer;0;15;21;1
1456;41;mujer;0;16;21;1
1457;41;mujer;0;17;27;1
1458;41;mujer;0;18;16;0
1459;41;mujer;1;19;27;1
1460;41;mujer;1;20;21;1
1461;41;mujer;1;21;27;1
1462;41;mujer;1;22;19;0
1463;41;mujer;1;23;21;1
1464;41;mujer;1;24;23;1
1465;41;mujer;1;25;13;0
1466;41;mujer;1;26;27;1
1467;41;mujer;1;27;23;1
1468;41;mujer;1;28;16;0
1469;41;mujer;1;29;16;0
1470;41;mujer;1;30;15;0
1471;41;mujer;1;31;24;1
1472;41;mujer;1;32;19;0
1473;41;mujer;1;33;23;1
1474;41;mujer;1;34;19;0
1475;41;mujer;1;35;21;1
1476;41;mujer;1;36;23;1
1477;42;mujer;0;1;16;0
1478;42;mujer;0;2;17;0
1479;42;mujer;0;3;18;0
1480;42;mujer;0;4;15;0
1481;42;mujer;0;5;10;0
1482;42;mujer;0;6;20;1
1483;42;mujer;0;7;18;0
1484;42;mujer;0;8;14;0
1485;42;mujer;0;9;10;0
1486;42;mujer;0;10;26;1
1487;42;mujer;0;11;22;1
1488;42;mujer;0;12;14;0
1489;42;mujer;0;13;11;0
1490;42;mujer;0;14;15;0
1491;42;mujer;0;15;14;0
1492;42;mujer;0;16;14;0
1493;42;mujer;0;17;16;0
1494;42;mujer;0;18;20;1
1495;42;mujer;1;19;25;1
1496;42;mujer;1;20;17;0
1497;42;mujer;1;21;17;0
1498;42;mujer;1;22;20;1
1499;42;mujer;1;23;16;0
1500;42;mujer;1;24;22;1
1501;42;mujer;1;25;17;0
1502;42;mujer;1;26;17;0
1503;42;mujer;1;27;14;0
1504;42;mujer;1;28;13;0
1505;42;mujer;1;29;18;0
1506;42;mujer;1;30;16;0
1507;42;mujer;1;31;22;1
1508;42;mujer;1;32;17;0
1509;42;mujer;1;33;19;0
1510;42;mujer;1;34;15;0
1511;42;mujer;1;35;16;0
1512;42;mujer;1;36;13;0
1513;43;mujer;0;1;27;1
1514;43;mujer;0;2;22;1
1515;43;mujer;0;3;28;1
1516;43;mujer;0;4;15;0
1517;43;mujer;0;5;22;1
1518;43;mujer;0;6;19;0
1519;43;mujer;0;7;26;1
1520;43;mujer;0;8;18;0
1521;43;mujer;0;9;9;0
1522;43;mujer;0;10;19;0
1523;43;mujer;0;11;17;0
1524;43;mujer;0;12;13;0
1525;43;mujer;0;13;20;1
1526;43;mujer;0;14;15;0
1527;43;mujer;0;15;18;0
1528;43;mujer;0;16;13;0
1529;43;mujer;0;17;18;0
1530;43;mujer;0;18;14;0
1531;43;mujer;1;19;25;1
1532;43;mujer;1;20;23;1
1533;43;mujer;1;21;25;1
1534;43;mujer;1;22;19;0
1535;43;mujer;1;23;28;1
1536;43;mujer;1;24;24;1
1537;43;mujer;1;25;13;0
1538;43;mujer;1;26;21;1
1539;43;mujer;1;27;17;0
1540;43;mujer;1;28;22;1
1541;43;mujer;1;29;18;0
1542;43;mujer;1;30;20;1
1543;43;mujer;1;31;18;0
1544;43;mujer;1;32;20;1
1545;43;mujer;1;33;21;1
1546;43;mujer;1;34;19;0
1547;43;mujer;1;35;20;1
1548;43;mujer;1;36;20;1
1549;44;mujer;0;1;26;1
1550;44;mujer;0;2;21;1
1551;44;mujer;0;3;24;1
1552;44;mujer;0;4;22;1
1553;44;mujer;0;5;18;0
1554;44;mujer;0;6;17;0
1555;44;mujer;0;7;26;1
1556;44;mujer;0;8;23;1
1557;44;mujer;0;9;8;0
1558;44;mujer;0;10;28;1
1559;44;mujer;0;11;22;1
1560;44;mujer;0;12;20;1
1561;44;mujer;0;13;18;0
1562;44;mujer;0;14;23;1
1563;44;mujer;0;15;24;1
1564;44;mujer;0;16;19;0
1565;44;mujer;0;17;23;1
1566;44;mujer;0;18;22;1
1567;44;mujer;1;19;33;1
1568;44;mujer;1;20;22;1
1569;44;mujer;1;21;27;1
1570;44;mujer;1;22;20;1
1571;44;mujer;1;23;28;1
1572;44;mujer;1;24;21;1
1573;44;mujer;1;25;23;1
1574;44;mujer;1;26;25;1
1575;44;mujer;1;27;20;1
1576;44;mujer;1;28;20;1
1577;44;mujer;1;29;27;1
1578;44;mujer;1;30;21;1
1579;44;mujer;1;31;23;1
1580;44;mujer;1;32;19;0
1581;44;mujer;1;33;23;1
1582;44;mujer;1;34;20;1
1583;44;mujer;1;35;21;1
1584;44;mujer;1;36;29;1
1585;45;mujer;0;1;23;1
1586;45;mujer;0;2;13;0
1587;45;mujer;0;3;24;1
1588;45;mujer;0;4;19;0
1589;45;mujer;0;5;20;1
1590;45;mujer;0;6;16;0
1591;45;mujer;0;7;19;0
1592;45;mujer;0;8;17;0
1593;45;mujer;0;9;11;0
1594;45;mujer;0;10;16;0
1595;45;mujer;0;11;21;1
1596;45;mujer;0;12;16;0
1597;45;mujer;0;13;12;0
1598;45;mujer;0;14;13;0
1599;45;mujer;0;15;13;0
1600;45;mujer;0;16;20;1
1601;45;mujer;0;17;14;0
1602;45;mujer;0;18;12;0
1603;45;mujer;1;19;22;1
1604;45;mujer;1;20;19;0
1605;45;mujer;1;21;17;0
1606;45;mujer;1;22;24;1
1607;45;mujer;1;23;19;0
1608;45;mujer;1;24;18;0
1609;45;mujer;1;25;10;0
1610;45;mujer;1;26;19;0
1611;45;mujer;1;27;21;1
1612;45;mujer;1;28;17;0
1613;45;mujer;1;29;22;1
1614;45;mujer;1;30;20;1
1615;45;mujer;1;31;17;0
1616;45;mujer;1;32;17;0
1617;45;mujer;1;33;12;0
1618;45;mujer;1;34;16;0
1619;45;mujer;1;35;12;0
1620;45;mujer;1;36;19;0
1621;46;mujer;0;1;30;1
1622;46;mujer;0;2;20;1
1623;46;mujer;0;3;22;1
1624;46;mujer;0;4;22;1
1625;46;mujer;0;5;21;1
1626;46;mujer;0;6;17;0
1627;46;mujer;0;7;22;1
1628;46;mujer;0;8;15;0
1629;46;mujer;0;9;12;0
1630;46;mujer;0;10;24;1
1631;46;mujer;0;11;19;0
1632;46;mujer;0;12;17;0
1633;46;mujer;0;13;11;0
1634;46;mujer;0;14;18;0
1635;46;mujer;0;15;26;1
1636;46;mujer;0;16;20;1
1637;46;mujer;0;17;22;1
1638;46;mujer;0;18;11;0
1639;46;mujer;1;19;26;1
1640;46;mujer;1;20;17;0
1641;46;mujer;1;21;27;1
1642;46;mujer;1;22;24;1
1643;46;mujer;1;23;26;1
1644;46;mujer;1;24;24;1
1645;46;mujer;1;25;11;0
1646;46;mujer;1;26;23;1
1647;46;mujer;1;27;21;1
1648;46;mujer;1;28;17;0
1649;46;mujer;1;29;20;1
1650;46;mujer;1;30;19;0
1651;46;mujer;1;31;24;1
1652;46;mujer;1;32;22;1
1653;46;mujer;1;33;23;1
1654;46;mujer;1;34;17;0
1655;46;mujer;1;35;17;0
1656;46;mujer;1;36;14;0
1657;47;mujer;0;1;21;1
1658;47;mujer;0;2;21;1
1659;47;mujer;0;3;21;1
1660;47;mujer;0;4;20;1
1661;47;mujer;0;5;13;0
1662;47;mujer;0;6;18;0
1663;47;mujer;0;7;15;0
1664;47;mujer;0;8;20;1
1665;47;mujer;0;9;14;0
1666;47;mujer;0;10;21;1
1667;47;mujer;0;11;25;1
1668;47;mujer;0;12;15;0
1669;47;mujer;0;13;21;1
1670;47;mujer;0;14;16;0
1671;47;mujer;0;15;22;1
1672;47;mujer;0;16;19;0
1673;47;mujer;0;17;23;1
1674;47;mujer;0;18;13;0
1675;47;mujer;1;19;26;1
1676;47;mujer;1;20;19;0
1677;47;mujer;1;21;25;1
1678;47;mujer;1;22;17;0
1679;47;mujer;1;23;24;1
1680;47;mujer;1;24;23;1
1681;47;mujer;1;25;14;0
1682;47;mujer;1;26;24;1
1683;47;mujer;1;27;20;1
1684;47;mujer;1;28;14;0
1685;47;mujer;1;29;23;1
1686;47;mujer;1;30;18;0
1687;47;mujer;1;31;21;1
1688;47;mujer;1;32;20;1
1689;47;mujer;1;33;24;1
1690;47;mujer;1;34;16;0
1691;47;mujer;1;35;16;0
1692;47;mujer;1;36;21;1
1693;48;mujer;0;1;27;1
1694;48;mujer;0;2;18;0
1695;48;mujer;0;3;20;1
1696;48;mujer;0;4;13;0
1697;48;mujer;0;5;22;1
1698;48;mujer;0;6;17;0
1699;48;mujer;0;7;23;1
1700;48;mujer;0;8;20;1
1701;48;mujer;0;9;9;0
1702;48;mujer;0;10;26;1
1703;48;mujer;0;11;21;1
1704;48;mujer;0;12;19;0
1705;48;mujer;0;13;20;1
1706;48;mujer;0;14;18;0
1707;48;mujer;0;15;13;0
1708;48;mujer;0;16;22;1
1709;48;mujer;0;17;17;0
1710;48;mujer;0;18;19;0
1711;48;mujer;1;19;27;1
1712;48;mujer;1;20;21;1
1713;48;mujer;1;21;26;1
1714;48;mujer;1;22;22;1
1715;48;mujer;1;23;20;1
1716;48;mujer;1;24;21;1
1717;48;mujer;1;25;23;1
1718;48;mujer;1;26;23;1
1719;48;mujer;1;27;25;1
1720;48;mujer;1;28;20;1
1721;48;mujer;1;29;16;0
1722;48;mujer;1;30;12;0
1723;48;mujer;1;31;19;0
1724;48;mujer;1;32;18;0
1725;48;mujer;1;33;24;1
1726;48;mujer;1;34;17;0
1727;48;mujer;1;35;19;0
1728;48;mujer;1;36;20;1
1729;49;mujer;0;1;21;1
1730;49;mujer;0;2;28;1
1731;49;mujer;0;3;22;1
1732;49;mujer;0;4;17;0
1733;49;mujer;0;5;16;0
1734;49;mujer;0;6;23;1
1735;49;mujer;0;7;24;1
1736;49;mujer;0;8;16;0
1737;49;mujer;0;9;12;0
1738;49;mujer;0;10;20;1
1739;49;mujer;0;11;25;1
1740;49;mujer;0;12;21;1
1741;49;mujer;0;13;21;1
1742;49;mujer;0;14;17;0
1743;49;mujer;0;15;20;1
1744;49;mujer;0;16;16;0
1745;49;mujer;0;17;23;1
1746;49;mujer;0;18;18;0
1747;49;mujer;1;19;33;1
1748;49;mujer;1;20;26;1
1749;49;mujer;1;21;24;1
1750;49;mujer;1;22;21;1
1751;49;mujer;1;23;27;1
1752;49;mujer;1;24;24;1
1753;49;mujer;1;25;22;1
1754;49;mujer;1;26;28;1
1755;49;mujer;1;27;24;1
1756;49;mujer;1;28;22;1
1757;49;mujer;1;29;22;1
1758;49;mujer;1;30;25;1
1759;49;mujer;1;31;27;1
1760;49;mujer;1;32;28;1
1761;49;mujer;1;33;25;1
1762;49;mujer;1;34;23;1
1763;49;mujer;1;35;20;1
1764;49;mujer;1;36;19;0
1765;50;mujer;0;1;27;1
1766;50;mujer;0;2;20;1
1767;50;mujer;0;3;27;1
1768;50;mujer;0;4;16;0
1769;50;mujer;0;5;13;0
1770;50;mujer;0;6;21;1
1771;50;mujer;0;7;30;1
1772;50;mujer;0;8;17;0
1773;50;mujer;0;9;14;0
1774;50;mujer;0;10;21;1
1775;50;mujer;0;11;23;1
1776;50;mujer;0;12;18;0
1777;50;mujer;0;13;15;0
1778;50;mujer;0;14;16;0
1779;50;mujer;0;15;21;1
1780;50;mujer;0;16;21;1
1781;50;mujer;0;17;23;1
1782;50;mujer;0;18;17;0
1783;50;mujer;1;19;29;1
1784;50;mujer;1;20;15;0
1785;50;mujer;1;21;21;1
1786;50;mujer;1;22;16;0
1787;50;mujer;1;23;22;1
1788;50;mujer;1;24;24;1
1789;50;mujer;1;25;23;1
1790;50;mujer;1;26;24;1
1791;50;mujer;1;27;18;0
1792;50;mujer;1;28;23;1
1793;50;mujer;1;29;19;0
1794;50;mujer;1;30;21;1
1795;50;mujer;1;31;22;1
1796;50;mujer;1;32;20;1
1797;50;mujer;1;33;16;0
1798;50;mujer;1;34;20;1
1799;50;mujer;1;35;26;1
1800;50;mujer;1;36;17;0